Hotel_Group,Subsidiary
Hilton Worldwide,Hilton Hotels & Resorts
Hilton Worldwide,Hampton by Hilton
Hilton Worldwide,DoubleTree by Hilton
Hilton Worldwide,Embassy Suites by Hilton
Hilton Worldwide,Homewood Suites by Hilton
Hilton Worldwide,Home2 Suites by Hilton
Hilton Worldwide,Curio Collection by Hilton
Hilton Worldwide,Tapestry Collection by Hilton
Hilton Worldwide,Tru by Hilton
Hilton Worldwide,Hilton Garden Inn
Hilton Worldwide,Canopy by Hilton
Hilton Worldwide,Waldorf Astoria Hotels & Resorts
Hilton Worldwide,Conrad Hotels & Resorts

Marriott International,Marriott Hotels
Marriott International,Courtyard by Marriott
Marriott International,The Ritz-Carlton
Marriott International,St. Regis Hotels & Resorts
Marriott International,JW Marriott
Marriott International,W Hotels
Marriott International,Sheraton Hotels & Resorts
Marriott International,Westin Hotels & Resorts
Marriott International,SpringHill Suites by Marriott
Marriott International,Fairfield by Marriott
Marriott International,Residence Inn by Marriott
Marriott International,TownePlace Suites by Marriott
Marriott International,AC Hotels by Marriott
Marriott International,Aloft Hotels
Marriott International,Moxy Hotels
Marriott International,Le Méridien
Marriott International,Delta Hotels by Marriott
Marriott International,Gaylord Hotels
Marriott International,Autograph Collection
Marriott International,Tribute Portfolio
Marriott International,Design Hotels

Hyatt Hotels Corporation,Hyatt Hotels
Hyatt Hotels Corporation,Hyatt Regency
Hyatt Hotels Corporation,Park Hyatt
Hyatt Hotels Corporation,Grand Hyatt
Hyatt Hotels Corporation,Hyatt Place
Hyatt Hotels Corporation,Hyatt House
Hyatt Hotels Corporation,Andaz
Hyatt Hotels Corporation,Alila Hotels
Hyatt Hotels Corporation,Thompson Hotels
Hyatt Hotels Corporation,Miraval Resorts
Hyatt Hotels Corporation,Hyatt Centric
Hyatt Hotels Corporation,Unbound Collection by Hyatt
Hyatt Hotels Corporation,Destination Hotels
Hyatt Hotels Corporation,Joie de Vivre Hotels

InterContinental Hotels Group (IHG),InterContinental Hotels & Resorts
InterContinental Hotels Group (IHG),Holiday Inn
InterContinental Hotels Group (IHG),Holiday Inn Express
InterContinental Hotels Group (IHG),Crowne Plaza
InterContinental Hotels Group (IHG),Hotel Indigo
InterContinental Hotels Group (IHG),Staybridge Suites
InterContinental Hotels Group (IHG),Candlewood Suites
InterContinental Hotels Group (IHG),Regent Hotels & Resorts
InterContinental Hotels Group (IHG),Kimpton Hotels & Restaurants
InterContinental Hotels Group (IHG),Voco Hotels
InterContinental Hotels Group (IHG),Six Senses Hotels Resorts Spas

Wyndham Hotels & Resorts,Wyndham
Wyndham Hotels & Resorts,La Quinta Inns & Suites
Wyndham Hotels & Resorts,Days Inn by Wyndham
Wyndham Hotels & Resorts,Super 8 by Wyndham
Wyndham Hotels & Resorts,Travelodge by Wyndham
Wyndham Hotels & Resorts,Ramada by Wyndham
Wyndham Hotels & Resorts,Wingate by Wyndham
Wyndham Hotels & Resorts,Microtel Inn & Suites by Wyndham
Wyndham Hotels & Resorts,Howard Johnson by Wyndham
Wyndham Hotels & Resorts,Baymont by Wyndham
Wyndham Hotels & Resorts,AmericInn by Wyndham
Wyndham Hotels & Resorts,Hawthorn Suites by Wyndham
Wyndham Hotels & Resorts,TRYP by Wyndham
Wyndham Hotels & Resorts,Dolce Hotels & Resorts by Wyndham

Choice Hotels International,Comfort Inn
Choice Hotels International,Comfort Suites
Choice Hotels International,Quality Inn
Choice Hotels International,Clarion Hotels
Choice Hotels International,Sleep Inn
Choice Hotels International,Econo Lodge
Choice Hotels International,Rodeway Inn
Choice Hotels International,Cambria Hotels & Suites
Choice Hotels International,Ascend Hotel Collection
Choice Hotels International,MainStay Suites
Choice Hotels International,Suburban Extended Stay Hotel
Choice Hotels International,WoodSpring Suites

Accor,Sofitel Hotels & Resorts
Accor,Fairmont Hotels & Resorts
Accor,Raffles Hotels & Resorts
Accor,Novotel
Accor,Mercure
Accor,Ibis Hotels
Accor,Pullman Hotels and Resorts
Accor,MGallery by Sofitel
Accor,Swissôtel
Accor,Rixos Hotels
Accor,Mövenpick Hotels & Resorts
Accor,21c Museum Hotels
Accor,Banyan Tree

Best Western Hotels & Resorts,Best Western
Best Western Hotels & Resorts,Best Western Plus
Best Western Hotels & Resorts,Best Western Premier
Best Western Hotels & Resorts,Vīb
Best Western Hotels & Resorts,GLō
Best Western Hotels & Resorts,Executive Residency by Best Western
Best Western Hotels & Resorts,SureStay Hotel by Best Western
Best Western Hotels & Resorts,SureStay Plus Hotel by Best Western
Best Western Hotels & Resorts,SureStay Collection by Best Western
Best Western Hotels & Resorts,BW Signature Collection by Best Western

Radisson Hotel Group,Radisson Blu
Radisson Hotel Group,Radisson Hotels
Radisson Hotel Group,Park Plaza Hotels & Resorts
Radisson Hotel Group,Park Inn by Radisson
Radisson Hotel Group,Radisson Red
Radisson Hotel Group,Country Inn & Suites by Radisson
Radisson Hotel Group,Radisson Collection

Loews Hotels,Loews Hotels

Four Seasons Hotels and Resorts,Four Seasons
